"created","id_sensor","type","unit","value"
"2020-07-01T15:45:14.000Z","anemometer","wind_speed_min","km/h",2.73
"2020-07-01T15:50:14.000Z","anemometer","wind_speed_min","km/h",1.64
"2020-07-01T16:00:25.000Z","anemometer","wind_speed_min","km/h",1.89
"2020-07-01T16:05:13.000Z","anemometer","wind_speed_min","km/h",3.56
"2020-07-01T16:10:13.000Z","anemometer","wind_speed_min","km/h",1.33
"2020-07-01T16:15:22.000Z","anemometer","wind_speed_min","km/h",1.46
"2020-07-01T16:20:31.000Z","anemometer","wind_speed_min","km/h",2.12
"2020-07-01T16:25:12.000Z","anemometer","wind_speed_min","km/h",2.06
"2020-07-01T16:35:12.000Z","anemometer","wind_speed_min","km/h",1.44
"2020-07-01T16:40:13.000Z","anemometer","wind_speed_min","km/h",1.82
"2020-07-01T16:45:14.000Z","anemometer","wind_speed_min","km/h",1.83
"2020-07-01T16:45:14.000Z","anemometer","wind_speed_min","km/h",1.83
"2020-07-01T16:50:13.000Z","anemometer","wind_speed_min","km/h",2.34
"2020-07-01T16:55:23.000Z","anemometer","wind_speed_min","km/h",2.47
"2020-07-01T17:00:13.000Z","anemometer","wind_speed_min","km/h",1.82
"2020-07-01T17:05:19.000Z","anemometer","wind_speed_min","km/h",1.4
"2020-07-01T17:10:14.000Z","anemometer","wind_speed_min","km/h",1.9
"2020-07-01T17:20:13.000Z","anemometer","wind_speed_min","km/h",1.48
"2020-07-01T17:25:14.000Z","anemometer","wind_speed_min","km/h",0.54
"2020-07-01T17:30:31.000Z","anemometer","wind_speed_min","km/h",1.27
"2020-07-01T17:35:13.000Z","anemometer","wind_speed_min","km/h",1.04
"2020-07-01T17:40:14.000Z","anemometer","wind_speed_min","km/h",1.22
"2020-07-01T17:45:13.000Z","anemometer","wind_speed_min","km/h",0.51
"2020-07-01T17:50:14.000Z","anemometer","wind_speed_min","km/h",1.09
"2020-07-01T17:55:13.000Z","anemometer","wind_speed_min","km/h",0.49
"2020-07-01T17:55:13.000Z","anemometer","wind_speed_min","km/h",0.49
"2020-07-01T18:00:14.000Z","anemometer","wind_speed_min","km/h",0.93
"2020-07-01T18:00:14.000Z","anemometer","wind_speed_min","km/h",0.93
"2020-07-01T18:05:13.000Z","anemometer","wind_speed_min","km/h",0.75
"2020-07-01T18:10:14.000Z","anemometer","wind_speed_min","km/h",1.09
"2020-07-01T18:15:14.000Z","anemometer","wind_speed_min","km/h",0.3
"2020-07-01T18:20:13.000Z","anemometer","wind_speed_min","km/h",0.02
"2020-07-01T18:25:13.000Z","anemometer","wind_speed_min","km/h",0.25
"2020-07-01T18:30:14.000Z","anemometer","wind_speed_min","km/h",0.18
"2020-07-01T18:35:13.000Z","anemometer","wind_speed_min","km/h",0.08
"2020-07-01T18:40:15.000Z","anemometer","wind_speed_min","km/h",0.07
"2020-07-01T18:45:13.000Z","anemometer","wind_speed_min","km/h",0.02
"2020-07-01T18:50:14.000Z","anemometer","wind_speed_min","km/h",0.38
"2020-07-01T18:55:13.000Z","anemometer","wind_speed_min","km/h",0.2
"2020-07-01T19:00:31.000Z","anemometer","wind_speed_min","km/h",0
"2020-07-01T19:05:12.000Z","anemometer","wind_speed_min","km/h",0
"2020-07-01T19:10:13.000Z","anemometer","wind_speed_min","km/h",0
"2020-07-01T19:15:14.000Z","anemometer","wind_speed_min","km/h",0
"2020-07-01T19:20:15.000Z","anemometer","wind_speed_min","km/h",0
"2020-07-01T19:25:13.000Z","anemometer","wind_speed_min","km/h",0
"2020-07-01T19:30:13.000Z","anemometer","wind_speed_min","km/h",0
"2020-07-01T19:35:14.000Z","anemometer","wind_speed_min","km/h",0
"2020-07-01T19:40:13.000Z","anemometer","wind_speed_min","km/h",0
"2020-07-01T19:45:14.000Z","anemometer","wind_speed_min","km/h",0
"2020-07-01T19:50:13.000Z","anemometer","wind_speed_min","km/h",0
"2020-07-01T19:55:14.000Z","anemometer","wind_speed_min","km/h",0
"2020-07-01T20:00:14.000Z","anemometer","wind_speed_min","km/h",0
"2020-07-01T20:05:13.000Z","anemometer","wind_speed_min","km/h",0
"2020-07-01T20:10:13.000Z","anemometer","wind_speed_min","km/h",0
"2020-07-01T20:15:14.000Z","anemometer","wind_speed_min","km/h",0
"2020-07-01T20:20:14.000Z","anemometer","wind_speed_min","km/h",0
"2020-07-01T20:25:13.000Z","anemometer","wind_speed_min","km/h",0
"2020-07-01T20:30:14.000Z","anemometer","wind_speed_min","km/h",0
"2020-07-01T20:35:13.000Z","anemometer","wind_speed_min","km/h",0
"2020-07-01T20:40:31.000Z","anemometer","wind_speed_min","km/h",0
"2020-07-01T20:45:12.000Z","anemometer","wind_speed_min","km/h",0
"2020-07-01T20:50:15.000Z","anemometer","wind_speed_min","km/h",0
"2020-07-01T20:55:13.000Z","anemometer","wind_speed_min","km/h",0
"2020-07-01T21:00:13.000Z","anemometer","wind_speed_min","km/h",0
"2020-07-01T21:05:14.000Z","anemometer","wind_speed_min","km/h",0
"2020-07-01T21:10:13.000Z","anemometer","wind_speed_min","km/h",0
"2020-07-01T21:15:14.000Z","anemometer","wind_speed_min","km/h",0
"2020-07-01T21:20:13.000Z","anemometer","wind_speed_min","km/h",0
"2020-07-01T21:25:15.000Z","anemometer","wind_speed_min","km/h",0
"2020-07-01T21:30:13.000Z","anemometer","wind_speed_min","km/h",0
"2020-07-01T21:35:13.000Z","anemometer","wind_speed_min","km/h",0
"2020-07-01T21:40:14.000Z","anemometer","wind_speed_min","km/h",0
"2020-07-01T21:45:13.000Z","anemometer","wind_speed_min","km/h",0
"2020-07-01T21:50:14.000Z","anemometer","wind_speed_min","km/h",0
"2020-07-01T21:55:13.000Z","anemometer","wind_speed_min","km/h",0
"2020-07-01T22:00:15.000Z","anemometer","wind_speed_min","km/h",0
"2020-07-01T22:05:28.000Z","anemometer","wind_speed_min","km/h",0
"2020-07-01T22:10:13.000Z","anemometer","wind_speed_min","km/h",0
"2020-07-01T22:15:14.000Z","anemometer","wind_speed_min","km/h",0
"2020-07-01T22:20:13.000Z","anemometer","wind_speed_min","km/h",0
"2020-07-01T22:25:13.000Z","anemometer","wind_speed_min","km/h",0
"2020-07-01T22:30:14.000Z","anemometer","wind_speed_min","km/h",0
"2020-07-01T22:35:14.000Z","anemometer","wind_speed_min","km/h",0
"2020-07-01T22:40:13.000Z","anemometer","wind_speed_min","km/h",0
"2020-07-01T22:45:14.000Z","anemometer","wind_speed_min","km/h",0
"2020-07-01T22:50:13.000Z","anemometer","wind_speed_min","km/h",0
"2020-07-01T22:55:15.000Z","anemometer","wind_speed_min","km/h",0
"2020-07-01T23:00:17.000Z","anemometer","wind_speed_min","km/h",0
"2020-07-01T23:05:13.000Z","anemometer","wind_speed_min","km/h",0
"2020-07-01T23:10:14.000Z","anemometer","wind_speed_min","km/h",0
"2020-07-01T23:15:13.000Z","anemometer","wind_speed_min","km/h",0
"2020-07-01T23:20:14.000Z","anemometer","wind_speed_min","km/h",0
"2020-07-01T23:25:13.000Z","anemometer","wind_speed_min","km/h",0
"2020-07-01T23:30:15.000Z","anemometer","wind_speed_min","km/h",0
"2020-07-01T23:35:12.000Z","anemometer","wind_speed_min","km/h",0
"2020-07-01T23:40:13.000Z","anemometer","wind_speed_min","km/h",0
"2020-07-01T23:45:14.000Z","anemometer","wind_speed_min","km/h",0
"2020-07-01T23:50:15.000Z","anemometer","wind_speed_min","km/h",0
"2020-07-01T23:55:13.000Z","anemometer","wind_speed_min","km/h",0
